station_id,station_name,lat,lon
457,Clark St & Elmdale Ave,41.88151531631537,-87.61157505971865
458,Broadway & Thorndale Ave,41.875034299925346,-87.6357998894483
459,Lakefront Trail & Bryn Mawr Ave,41.86484595292658,-87.64205502927788
460,Clark St & Bryn Mawr Ave,41.88408591411486,-87.63618115784153
461,Broadway & Ridge Ave,41.86343051947132,-87.61609881007597
462,Winchester (Ravenswood) Ave & Balmoral Ave,41.8824227530364,-87.63300520098322
463,Clark St & Berwyn Ave,41.8710855927825,-87.63068295105845
464,Damen Ave & Foster Ave,41.87537420398966,-87.61723697721511
465,Marine Dr & Ainslie St,41.8701177918952,-87.61832085466497
466,Ridge Blvd & Touhy Ave,41.86691643104367,-87.63524653572142
467,Western Ave & Lunt Ave,41.86721846807227,-87.62752494471633
468,Budlong Woods Library,41.86125889399499,-87.62678273473419
469,St. Louis Ave & Balmoral Ave,41.87451439483501,-87.63517985749543
470,Kedzie Ave & Foster Ave,41.86264184778966,-87.63704064989948
471,Francisco Ave & Foster Ave,41.88514090466723,-87.62634100311921
472,Lincoln Ave & Winona St,41.893904103165866,-87.64803342874646
474,Christiana Ave & Lawrence Ave,41.86204765067846,-87.61420361949615
475,Washtenaw Ave & Lawrence Ave,41.86413977718391,-87.61820693924577
476,Kedzie Ave & Leland Ave,41.86161273322478,-87.64584076637887
477,Manor Ave & Leland Ave,41.87156720847302,-87.61961264050119
478,Rockwell St & Eastwood Ave,41.88518749140613,-87.614080200582
479,Drake Ave & Montrose Ave,41.86603455124833,-87.64810492109991
480,Albany Ave & Montrose Ave,41.88452559042201,-87.6212801808633
481,California Ave & Montrose Ave,41.86823966118917,-87.64935844338052
482,Campbell Ave & Montrose Ave,41.885902225379276,-87.64260218428001
483,Avondale Ave & Irving Park Rd,41.88276423281469,-87.63128550560698
484,Monticello Ave & Irving Park Rd,41.87206373754368,-87.64948116791919
485,Sawyer Ave & Irving Park Rd,41.88638798396513,-87.63434281862826
486,Oakley Ave & Irving Park Rd,41.85985306871534,-87.64139885270521
487,California Ave & Byron St,41.885188599018754,-87.61766169200205
488,Pulaski Rd & Eddy St (Temp),41.863869409770146,-87.64765255546682
489,Drake Ave & Addison St,41.88959510480464,-87.61511224471518
490,Troy St & Elston Ave,41.87979951012358,-87.62330905454718
491,Talman Ave & Addison St,41.888784509035204,-87.6258006019473
492,Leavitt St & Addison St,41.87856934690327,-87.61770394431912
493,Western Ave & Roscoe St,41.87310843512826,-87.64557532689088
494,Kedzie Ave & Bryn Mawr Ave,41.87499967630431,-87.64750714879037
495,Keystone Ave & Montrose Ave,41.86412999651805,-87.63517514178082
496,Avers Ave & Belmont Ave,41.896225903578475,-87.61136429396011
497,Kimball Ave & Belmont Ave,41.8618994633615,-87.62671513292491
498,California Ave & Fletcher St,41.85926603320465,-87.61004040012621
499,Kosciuszko Park,41.86216793983654,-87.62150217150823
500,Central Park Ave & Elbridge Ave,41.871741463387764,-87.61706910239086
501,Richmond St & Diversey Ave,41.85999112682827,-87.62363109088987
502,California Ave & Altgeld St,41.86816647516974,-87.63576598640084
503,Drake Ave & Fullerton Ave,41.86878596411497,-87.6264973758489
504,Campbell Ave & Fullerton Ave,41.86989746177979,-87.62737862106897
505,Winchester Ave & Elston Ave,41.86802498214357,-87.62202073572688
506,Spaulding Ave & Armitage Ave,41.87768831537515,-87.63062618897781
507,Humboldt Blvd & Armitage Ave,41.86403530415558,-87.61711121100485
508,Central Park Ave & North Ave,41.88876420710646,-87.62858779295833
509,Troy St & North Ave,41.86835508220308,-87.62500597493276
510,Spaulding Ave & Division St,41.89383042234406,-87.64176432637983
511,Albany Ave & Bloomingdale Ave,41.87285300890394,-87.62914210913256
514,Ridge Blvd & Howard St,41.88552903921754,-87.63976477673762
515,Paulina St & Howard St,41.87442249214687,-87.64778219066113
517,Clark St & Jarvis Ave,41.86035337249227,-87.61662103727944
518,Conservatory Dr & Lake St,41.87791149346568,-87.64078815604114
519,Wolcott Ave & Fargo Ave,41.88438198075109,-87.64825524874516
520,Greenview Ave & Jarvis Ave,41.881186299495774,-87.61037610396296
522,Bosworth Ave & Howard St,41.88248313268125,-87.64019881646634
523,Eastlake Ter & Rogers Ave,41.87387639361844,-87.6139935352236
524,Austin Blvd & Chicago Ave,41.88929836281985,-87.62004408819155
525,Glenwood Ave & Touhy Ave,41.87747869851478,-87.62018548597135
526,Oakley Ave & Touhy Ave,41.88882141775862,-87.64777098646871
527,Western Ave & Howard St,41.894618408954145,-87.64045474267118
528,Pulaski Rd & Lake St,41.88888520993702,-87.61408427835927
529,Cicero Ave & Lake St,41.895106839523095,-87.63739419831448
530,Laramie Ave & Kinzie St,41.86687700085752,-87.63593029318862
531,Central Ave & Lake St,41.8936580588989,-87.61270941425599
532,Austin Blvd & Lake St,41.86605847457834,-87.61127200388835
533,Central Park Blvd & 5th Ave,41.877057114387306,-87.6460567042187
534,Karlov Ave & Madison St,41.87049901966416,-87.61724899574668
535,Pulaski Rd & Congress Pkwy,41.88281634716727,-87.61381820341126
536,Kostner Ave & Lake St,41.863415228533,-87.62428427989148
537,Kenton Ave & Madison St,41.89644192065522,-87.62422235628144
538,Cicero Ave & Flournoy St,41.882173932608595,-87.64049880116731
539,Cicero Ave & Quincy St,41.86986521536895,-87.61263708352595
540,Laramie Ave & Madison St,41.893745124912265,-87.62162065247558
541,Central Ave & Harrison St,41.870772816291456,-87.64166579656788
542,Central Ave & Madison St,41.8902584005747,-87.64928497087695
543,Laramie Ave & Gladys Ave,41.87803913331069,-87.64870800316818
544,Austin Blvd & Madison St,41.88929861281477,-87.63899978151098
545,Kostner Ave & Adams St,41.8581239812024,-87.64196792975552
546,Damen Ave & Pershing Rd,41.88252714303732,-87.62130300753303
547,Ashland Ave & Pershing Rd,41.87021575923488,-87.62416572697946
548,Morgan St & Pershing Rd,41.89778963721768,-87.64449460159541
549,Marshfield Ave & 44th St,41.89770908992217,-87.61843142644987
550,Central Ave & Chicago Ave,41.88004151913748,-87.62502356464528
551,Hoyne Ave & 47th St,41.8933122644987,-87.64050684515871
552,Ashland Ave & McDowell Ave,41.8582576089114,-87.64039521208518
553,Elizabeth St & 47th St,41.89631237861179,-87.61642274211646
554,Damen Ave & 51st St,41.88721463857629,-87.63490370768606
555,Ashland Ave & 50th St,41.866190911936016,-87.61716929646694
556,Throop St & 52nd St,41.85889401382246,-87.6362836129453
557,Seeley Ave & Garfield Blvd,41.866361952186004,-87.61540966681689
558,Ashland Ave & Garfield Blvd,41.86906594618634,-87.63322558503151
559,Racine Ave & Garfield Blvd,41.87971887828261,-87.63395130831302
560,Marshfield Ave & 59th St,41.88172648918294,-87.61140231566057
561,Damen Ave & 59th St,41.882133282576135,-87.61202170295194
562,Racine Ave & 61st St,41.89675643815138,-87.61375303709433
563,Ashland Ave & 63rd St,41.87341617030502,-87.63676146317758
564,Racine Ave & 65th St,41.895909786722065,-87.63559722800292
565,Ashland Ave & 66th St,41.858769208690525,-87.64133929177672
566,Ashland Ave & 69th St,41.8633358279191,-87.63437948109136
567,May St & 69th St,41.88020753870197,-87.63206964775473
568,Vincennes Ave & 75th St,41.89079292773679,-87.63520845921263
569,Woodlawn Ave & 75th St,41.86083370225914,-87.62206576220244
570,Evans Ave & 75th St,41.862427881364155,-87.64568508721442
571,Vernon Ave & 75th St,41.89324919845388,-87.64757651835234
572,State St & 76th St,41.89606201942489,-87.63334626554996
573,State St & 79th St,41.875924714807795,-87.6237180946164
574,Vernon Ave & 79th St,41.86149659171179,-87.64555220355764
575,Cottage Grove Ave & 78th St,41.88214248514213,-87.63324800264574
576,Greenwood Ave & 79th St,41.884102258518716,-87.62357665957437
577,Stony Island Ave & South Chicago Ave,41.87389519514926,-87.62029556116573
578,Bennett Ave & 79th St,41.89338275239282,-87.62975569599793
579,Phillips Ave & 79th St,41.881860568723084,-87.61990740923696
580,Exchange Ave & 79th St,41.88458269322701,-87.61933335883096
581,Commercial Ave & 83rd St,41.89495658949428,-87.61284568490014
582,Phillips Ave & 83rd St,41.86258166372255,-87.62337526671142
583,Stony Island Ave & 82nd St,41.860118059706316,-87.64162768567465
584,Ellis Ave & 83rd St,41.86916729908847,-87.64900233923942
585,Cottage Grove Ave & 83rd St,41.85868443453163,-87.61078104011268
586,MLK Jr Dr & 83rd St,41.88837028283105,-87.64494597775415
587,Wabash Ave & 83rd St,41.87802558557541,-87.62164058956802
588,South Chicago Ave & 83rd St,41.89444513465688,-87.6363356331598
589,Milwaukee Ave & Cuyler Ave,41.86741092611514,-87.61268223368116
590,Kilbourn Ave & Irving Park Rd,41.891008861245965,-87.63725883595198
591,Kilbourn Ave & Milwaukee Ave,41.88344021277912,-87.62199580269419
592,Knox Ave & Montrose Ave,41.868375013335054,-87.62756521264576
593,Halsted St & 59th St,41.87736263948903,-87.62782057920955
594,Western Blvd & 48th Pl,41.86763315487132,-87.61042721208669
595,Wabash Ave & 87th St,41.87457736041807,-87.61752217991763
596,Benson Ave & Church St,41.86442858189754,-87.61396168447584
597,Chicago Ave & Washington St,41.88127614570261,-87.63944107044973
598,Elmwood Ave & Austin St,41.86788176314384,-87.64603671898618
599,Valli Produce - Evanston Plaza,41.89368399633505,-87.63564694982507
600,Dodge Ave & Church St,41.876454392638436,-87.6386349352032
601,Central St Metra,41.869503386648745,-87.64548563746288
602,Central St & Girard Ave,41.88586776975021,-87.63066080547422
603,Chicago Ave & Sheridan Rd,41.873091800021385,-87.63754392590859
604,Sheridan Rd & Noyes St (NU),41.88247063978054,-87.63229508749694
605,University Library (NU),41.87662335326374,-87.6494784115024
619,Keystone Ave & Fullerton Ave,41.89017585242577,-87.62181488627121
620,Orleans St & Chestnut St (NEXT Apts),41.888101160558314,-87.62890096428357
621,Aberdeen St & Randolph St,41.87770717986338,-87.61494457914979
622,California Ave & Cortez St,41.89666034902856,-87.6433312932171
623,Michigan Ave & 8th St,41.87397819550187,-87.64173662637845
624,Dearborn St & Van Buren St (*),41.889478696328034,-87.6413347571578
625,Chicago Ave & Dempster St,41.877059249779585,-87.61049987432101
626,Delano Ct & Roosevelt Rd,41.87897368036621,-87.63185829489045
627,LaSalle Dr & Huron St (*),41.8973419578135,-87.64053832713999
628,Walsh Park,41.897316139903296,-87.63038229303919
630,Kildare Ave & Montrose Ave,41.85857408048995,-87.64557210131102
631,Malcolm X College,41.88290722595938,-87.63599548934512
632,Clark St & Newport St,41.87585679446757,-87.6140667802982
635,Fairbanks St & Superior St (*),41.89097410286256,-87.61103355461285
636,Orleans St & Hubbard St (*),41.87229138473459,-87.62580290376694
637,Wood St & Chicago Ave (*),41.86713241120279,-87.62504260099978
638,Clinton St & Jackson Blvd (*),41.871075627919666,-87.63910887766183
639,Lakefront Trail & Wilson Ave,41.85953060522154,-87.62045752456896
640,Bernard St & Elston Ave,41.88461313102805,-87.62286472578086
641,Central Park Ave & Bloomingdale Ave,41.86447478288263,-87.62711189638377
642,Latrobe Ave & Chicago Ave,41.86003597485312,-87.6291796611298
643,Smith Park (*),41.8818929963693,-87.63571245600954
644,Western Ave & Fillmore St (*),41.884478407943995,-87.63459239144363
645,Archer (Damen) Ave & 37th St (*),41.89273447328657,-87.64961075079181
646,State St & 54th St,41.888894235682116,-87.64091621861347
647,Elizabeth St & 59th St,41.869391773077105,-87.63115982772335
648,Carpenter St & 63rd St,41.892237919470674,-87.61325476327464
649,Stewart Ave & 63rd St (*),41.89496609202996,-87.62428709102348
650,Eggleston Ave & 69th St (*),41.88390755303614,-87.6249012796443
651,Michigan Ave & 71st St,41.88513319806606,-87.61344528669976
652,Rhodes Ave & 71st St,41.87072028779835,-87.64437350172103
653,Cornell Dr & Hayes Dr,41.877859960612284,-87.62478298845254
654,Racine Ave & Washington Blvd (*),41.87219987552092,-87.61470325675346
655,Hoyne Ave & Balmoral Ave,41.86990574600585,-87.62915688017868
656,Damen Ave & Walnut (Lake) St (*),41.892873041056475,-87.628468471938
657,Wood St & Augusta Blvd,41.89718333839849,-87.64221253551096
658,Leavitt St & Division St (*),41.89397929306552,-87.6224486830134
659,Leavitt St & Chicago Ave,41.88969926163964,-87.6471398291599
660,Sheridan Rd & Columbia Ave,41.87887874317766,-87.63828810976372
661,Evanston Civic Center,41.87954834605046,-87.64498358262256
662,Dodge Ave & Mulford St,41.86434006271362,-87.61056799963602
663,Lincolnwood Dr & Central St,41.89058911405914,-87.64393328599185
664,Leavitt St & Belmont Ave (*),41.88162452208288,-87.6486371028658
665,South Chicago Ave & Elliot Ave,41.860607860269404,-87.6300506219782
666,Cherry Ave & Blackhawk St,41.876875470843544,-87.62125899809897
669,LBS - BBB La Magie,41.88386795966365,-87.62639508052283
671,HUBBARD ST BIKE CHECKING (LBS-WH-TEST),41.8626135619957,-87.62884620380142
672,Franklin St & Illinois St,41.861623830100896,-87.63162247156278
673,Lincoln Park Conservatory,41.888833483042575,-87.62427503689676
